REGION,TECHNOLOGY,YEAR,VALUE
RE1,CA_PWRBGS,2032,1.0
RE1,CA_PWRBGS,2033,1.0
RE1,CA_PWRBGS,2034,1.0
RE1,CA_PWRBGS,2035,1.0
RE1,CA_PWRBGS,2036,1.0
RE1,CA_PWRBGS,2037,1.0
RE1,CA_PWRBGS,2038,1.0
RE1,CA_PWRBGS,2039,1.0
RE1,CA_PWRBGS,2040,1.0
RE1,CA_PWRBGS,2041,1.0
RE1,CA_PWRBGS,2042,1.0
RE1,CA_PWRBGS,2043,1.0
RE1,CA_PWRBGS,2044,1.0
RE1,CA_PWRBGS,2045,1.0
RE1,CA_PWRBGS,2046,1.0
RE1,CA_PWRBGS,2047,1.0
RE1,CA_PWRBGS,2048,1.0
RE1,CA_PWRBGS,2049,1.0
RE1,CA_PWRBGS,2050,1.0
RE1,CA_PWRBGS,2051,1.0
RE1,CA_PWRBGS,2052,1.0
RE1,CA_PWRBGS,2053,1.0
RE1,CA_PWRBGS,2054,1.0
RE1,CA_PWRCOA,2022,1.0
RE1,CA_PWRCOA,2023,1.0
RE1,CA_PWRCOA,2024,1.0
RE1,CA_PWRCOA,2025,1.0
RE1,CA_PWRCOA,2026,1.0
RE1,CA_PWRCOA,2027,1.0
RE1,CA_PWRCOA,2028,1.0
RE1,CA_PWRCOA,2029,1.0
RE1,CA_PWRCOA,2030,1.0
RE1,CA_PWRCOA,2031,1.0
RE1,CA_PWRCOA,2032,1.0
RE1,CA_PWRCOA,2033,1.0
RE1,CA_PWRCOA,2034,1.0
RE1,CA_PWRCOA,2035,1.0
RE1,CA_PWRCOA,2036,1.0
RE1,CA_PWRCOA,2037,1.0
RE1,CA_PWRCOA,2038,1.0
RE1,CA_PWRCOA,2039,1.0
RE1,CA_PWRCOA,2040,1.0
RE1,CA_PWRCOA,2041,1.0
RE1,CA_PWRCOA,2042,1.0
RE1,CA_PWRCOA,2043,1.0
RE1,CA_PWRCOA,2044,1.0
RE1,CA_PWRCOA,2045,1.0
RE1,CA_PWRCOA,2046,1.0
RE1,CA_PWRCOA,2047,1.0
RE1,CA_PWRCOA,2048,1.0
RE1,CA_PWRCOA,2049,1.0
RE1,CA_PWRCOA,2050,1.0
RE1,CA_PWRCOA,2051,1.0
RE1,CA_PWRCOA,2052,1.0
RE1,CA_PWRCOA,2053,1.0
RE1,CA_PWRCOA,2054,1.0
RE1,CA_PWRCOACCS,2022,1.0
RE1,CA_PWRCOACCS,2023,1.0
RE1,CA_PWRCOACCS,2024,1.0
RE1,CA_PWRCOACCS,2025,1.0
RE1,CA_PWRCOACCS,2026,1.0
RE1,CA_PWRCOACCS,2027,1.0
RE1,CA_PWRCOACCS,2028,1.0
RE1,CA_PWRCOACCS,2029,1.0
RE1,CA_PWRCOACCS,2030,1.0
RE1,CA_PWRCOACCS,2031,1.0
RE1,CA_PWRCOACCS,2032,1.0
