REGION,TECHNOLOGY,YEAR,VALUE
RE1,AN_DEMAGFNGS,2051,99999.0
RE1,AN_DEMAGFNGS,2052,99999.0
RE1,AN_DEMAGFNGS,2053,99999.0
RE1,AN_DEMAGFNGS,2054,99999.0
RE1,AN_DEMAGFWOO,2022,99999.0
RE1,AN_DEMAGFWOO,2023,99999.0
RE1,AN_DEMAGFWOO,2024,99999.0
RE1,AN_DEMAGFWOO,2025,99999.0
RE1,AN_DEMAGFWOO,2026,99999.0
RE1,AN_DEMAGFWOO,2027,99999.0
RE1,AN_DEMAGFWOO,2028,99999.0
RE1,AN_DEMAGFWOO,2029,99999.0
RE1,AN_DEMAGFWOO,2030,99999.0
RE1,AN_DEMAGFWOO,2031,99999.0
RE1,AN_DEMAGFWOO,2032,99999.0
RE1,AN_DEMAGFWOO,2033,99999.0
RE1,AN_DEMAGFWOO,2034,99999.0
RE1,AN_DEMAGFWOO,2035,99999.0
RE1,AN_DEMAGFWOO,2036,99999.0
RE1,AN_DEMAGFWOO,2037,99999.0
RE1,AN_DEMAGFWOO,2038,99999.0
RE1,AN_DEMAGFWOO,2039,99999.0
RE1,AN_DEMAGFWOO,2040,99999.0
RE1,AN_DEMAGFWOO,2041,99999.0
RE1,AN_DEMAGFWOO,2042,99999.0
RE1,AN_DEMAGFWOO,2043,99999.0
RE1,AN_DEMAGFWOO,2044,99999.0
RE1,AN_DEMAGFWOO,2045,99999.0
RE1,AN_DEMAGFWOO,2046,99999.0
RE1,AN_DEMAGFWOO,2047,99999.0
RE1,AN_DEMAGFWOO,2048,99999.0
RE1,AN_DEMAGFWOO,2049,99999.0
RE1,AN_DEMAGFWOO,2050,99999.0
RE1,AN_DEMAGFWOO,2051,99999.0
RE1,AN_DEMAGFWOO,2052,99999.0
RE1,AN_DEMAGFWOO,2053,99999.0
RE1,AN_DEMAGFWOO,2054,99999.0
RE1,AN_DEMINDAUTBOI,2022,99999.0
RE1,AN_DEMINDAUTBOI,2023,99999.0
RE1,AN_DEMINDAUTBOI,2024,99999.0
RE1,AN_DEMINDAUTBOI,2025,99999.0
RE1,AN_DEMINDAUTBOI,2026,99999.0
RE1,AN_DEMINDAUTBOI,2027,99999.0
RE1,AN_DEMINDAUTBOI,2028,99999.0
RE1,AN_DEMINDAUTBOI,2029,99999.0
RE1,AN_DEMINDAUTBOI,2030,99999.0
RE1,AN_DEMINDAUTBOI,2031,99999.0
RE1,AN_DEMINDAUTBOI,2032,99999.0
RE1,AN_DEMINDAUTBOI,2033,99999.0
RE1,AN_DEMINDAUTBOI,2034,99999.0
RE1,AN_DEMINDAUTBOI,2035,99999.0
RE1,AN_DEMINDAUTBOI,2036,99999.0
RE1,AN_DEMINDAUTBOI,2037,99999.0
RE1,AN_DEMINDAUTBOI,2038,99999.0
RE1,AN_DEMINDAUTBOI,2039,99999.0
RE1,AN_DEMINDAUTBOI,2040,99999.0
RE1,AN_DEMINDAUTBOI,2041,99999.0
RE1,AN_DEMINDAUTBOI,2042,99999.0
RE1,AN_DEMINDAUTBOI,2043,99999.0
RE1,AN_DEMINDAUTBOI,2044,99999.0
RE1,AN_DEMINDAUTBOI,2045,99999.0
RE1,AN_DEMINDAUTBOI,2046,99999.0
RE1,AN_DEMINDAUTBOI,2047,99999.0
RE1,AN_DEMINDAUTBOI,2048,99999.0
RE1,AN_DEMINDAUTBOI,2049,99999.0
RE1,AN_DEMINDAUTBOI,2050,99999.0
RE1,AN_DEMINDAUTBOI,2051,99999.0
RE1,AN_DEMINDAUTBOI,2052,99999.0
RE1,AN_DEMINDAUTBOI,2053,99999.0
RE1,AN_DEMINDAUTBOI,2054,99999.0
RE1,AN_DEMINDAUTFUR,2022,99999.0
RE1,AN_DEMINDAUTFUR,2023,99999.0
RE1,AN_DEMINDAUTFUR,2024,99999.0
RE1,AN_DEMINDAUTFUR,2025,99999.0
RE1,AN_DEMINDAUTFUR,2026,99999.0
RE1,AN_DEMINDAUTFUR,2027,99999.0
RE1,AN_DEMINDAUTFUR,2028,99999.0
RE1,AN_DEMINDAUTFUR,2029,99999.0
RE1,AN_DEMINDAUTFUR,2030,99999.0
RE1,AN_DEMINDAUTFUR,2031,99999.0
RE1,AN_DEMINDAUTFUR,2032,99999.0
RE1,AN_DEMINDAUTFUR,2033,99999.0
RE1,AN_DEMINDAUTFUR,2034,99999.0
RE1,AN_DEMINDAUTFUR,2035,99999.0
RE1,AN_DEMINDAUTFUR,2036,99999.0
RE1,AN_DEMINDAUTFUR,2037,99999.0
RE1,AN_DEMINDAUTFUR,2038,99999.0
RE1,AN_DEMINDAUTFUR,2039,99999.0
RE1,AN_DEMINDAUTFUR,2040,99999.0
RE1,AN_DEMINDAUTFUR,2041,99999.0
RE1,AN_DEMINDAUTFUR,2042,99999.0
RE1,AN_DEMINDAUTFUR,2043,99999.0
RE1,AN_DEMINDAUTFUR,2044,99999.0
RE1,AN_DEMINDAUTFUR,2045,99999.0
RE1,AN_DEMINDAUTFUR,2046,99999.0
RE1,AN_DEMINDAUTFUR,2047,99999.0
RE1,AN_DEMINDAUTFUR,2048,99999.0
RE1,AN_DEMINDAUTFUR,2049,99999.0
RE1,AN_DEMINDAUTFUR,2050,99999.0
RE1,AN_DEMINDAUTFUR,2051,99999.0
RE1,AN_DEMINDAUTFUR,2052,99999.0
RE1,AN_DEMINDAUTFUR,2053,99999.0
RE1,AN_DEMINDAUTFUR,2054,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2022,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2023,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2024,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2025,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2026,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2027,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2028,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2029,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2030,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2031,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2032,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2033,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2034,99999.0
