REGION,FUEL,YEAR,VALUE
RE1,NE_TERDHT,2023,2.224
RE1,NE_TERIHT,2023,0.159
RE1,NE_TERILU,2023,0.217
RE1,NE_TERMPW,2023,0.191
RE1,NE_TEROTH,2023,0.935
RE1,NE_TERREF_AUC,2023,0.148
RE1,NE_TERREF_CEN,2023,0.235
RE1,NE_TRAAVI,2023,10.738491
RE1,NE_TRABUS,2023,1.690081369
RE1,NE_TRAFWD,2023,1.826733701
RE1,NE_TRAMIC,2023,0.390599456
RE1,NE_TRAMTC,2023,2.106086204
RE1,NE_TRASTT,2023,5.796462116
RE1,NE_TRATAX,2023,1.031661356
RE1,NE_TRATCK,2023,2.18505758
RE1,OR_AGFELC,2023,0.6154067
RE1,OR_AGFHEA,2023,7.6297726
RE1,OR_INDCLIM,2023,0.159803086
RE1,OR_INDDHT,2023,9.132047677
RE1,OR_INDIHT,2023,20.08541645
RE1,OR_INDILU,2023,0.396799139
RE1,OR_INDMPW,2023,7.914093928
RE1,OR_INDREF,2023,0.479159096
RE1,OR_RESCLIM_RUR,2023,0.01165167
RE1,OR_RESCLIM_URB,2023,0.114406719
RE1,OR_RESDHT_RUR,2023,1.449710091
RE1,OR_RESDHT_URB,2023,11.65788883
RE1,OR_RESILU_RUR,2023,0.018972942
RE1,OR_RESILU_URB,2023,0.265302533
RE1,OR_RESOTH_RUR,2023,0.134714957
RE1,OR_RESOTH_URB,2023,1.474844839
RE1,OR_RESREF_RUR,2023,0.058113987
RE1,OR_RESREF_URB,2023,1.908632094
RE1,OR_RESTV_RUR,2023,0.066391218
RE1,OR_RESTV_URB,2023,0.50655985
RE1,OR_RESWHT_RUR,2023,0.13375572
RE1,OR_RESWHT_URB,2023,4.118481076
RE1,OR_RESWSH_RUR,2023,0.050515135
RE1,OR_RESWSH_URB,2023,0.515429461
RE1,OR_TERCLIM_CEN,2023,5.535
RE1,OR_TERCLIM_FAN,2023,0.156
RE1,OR_TERCLIM_SPL,2023,0.609
RE1,OR_TERDHT,2023,8.323
